"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue"
"2594","BNT-MO (V3, D1)","ChAd (V1, D7)",9,763,228,772,237,"GALNT14,PPP1R17,LYPD2,GBP1P1,ANKRD22,APOL4,LINC01220,SEMA6B,MEG3",1.17,3.8,1.31200848872987e-216,1.31200848872987e-216
"2595","BNT-MO (V3, D1)","ChAd (V2, D1)",226,546,380,772,606,"MTCO3P11,ODF3B,OR52K1,GRIN3A,TFEC,FAT4,BACH1-IT2,SCO2,RNU7-195P,RN7SKP26,GK-IT1,TDRD7,MTCO1P11,RNU6-611P,IRF1-AS1,CEACAM1,DYNLT1,DAPP1,KIAA1958,HMGB1P3,GALM,MTCO2P11,AGRN,GPR84,CCDC194,RPL7AP42,LINC02555,CLEC18B,XAF1,LRRK2-DT,SFRP1,RPS29P14,MIR130AHG,C1QTNF7-AS1,RPS3AP32,IGHEP2,SLC6A12,FRMD3,ATF3,LACTB,CSNK1G2P1,SP140,CALHM6,MIR4308,NMUR1,OTOF,MOCS1,LINC02363,MT2A,NRIR,PLSCR2,ZCCHC2,MOV10,RTP4,UBE2L6,TSNAX-DISC1,ETV7-AS1,HES4,DISC1-IT1,FDPSP3,SCARNA1,CFAP58-DT,SAMD9L,MIR222HG,CIBAR1,CDCA4P4,SLC30A4-AS1,GRAMD1B,GBP3,RNU1-100P,TMEM268,SCARF1,DDX60L,ACOT9,RPL17P28,RHBDF2,BACH1-IT1,SIGLEC1,SDC3,VAMP5,PRAL,RAB36,FUNDC2P4,CMTR1,DOCK4,TNFAIP6,SNORA53,PSME2P2,ADAMTSL4-AS2,PRRG4,FCGR1CP,HELZ2,ITGB4,TCF3P1,LAP3P2,LGALS3BP,LINC02773,LHFPL2,FAM225A,APOL2,XXYLT1-AS2,OR51R1P,EFHD1,KPTN,NOG,CACNA1E,PSTPIP2,SEPTIN4,MTND4P14,HNRNPA1P53,LINC02362,P2RY14,TOR1B,LYPD5,MIR601,PLSCR1,RN7SKP230,SNORA23,CARD17P,RN7SL368P,LINC02068,LINC02287,LINC02574,USP18,GBP1P1,DHRS9,RN7SL364P,RPL7P18,APOL6,NASPP1,TMSB4XP1,RNA5-8SN5,SAT1,LY6E,NDUFB8P2,MSR1,WDFY1,RNU6-1294P,ALMS1P1,SPATS2L,RNU7-41P,ETV7,KCTD14,FBXO39,CASP5,MMADHCP2,WARS1,ANKRD22,NRN1,SAMD4A,CARD16,RNF213-AS1,SLC1A3,REC8,RNU7-40P,SNORD3A,LIM2,DISC1,HESX1,CDHR5,TRAFD1,SNORD94,OR52K3P,FAP,DAPK1-IT1,LINC01703,PSME2,PSME2P1,SOCS1,RUFY4,NTNG2,TIMM10,MTND5P14,LAP3,DDX10P1,NEK5,HORMAD1,RMI2,RSPH9,RNU6-28P,RNA5S9,GARIN4,LINC02471,TTC26,ADAMTS1,FMNL2,SNORA74A,BCL2L14,SNORD17,XRN1,RPS2P36,NCF1C,LINC00487,NAIPP3,RN7SL124P,CACNA1A,SNORA74B,RNA5SP202,MYOF,PARP12,SIMALR,FBXO6,VWA3B,C15orf48,TYMP,SNORD15B,BISPR,SLC2A3P2,RAB39A,KCNMA1,RNU5B-1,RAB1AP1,CTRL,OR7E140P,TCN2,MT-TA,RNA5SP237,MIR4736,EXOC3L1,MIR4433A,LINC02033,EPSTI1,CMPK2,BNIP5,LMNB1-DT,HYMAI",29.27,37.29,5.49292231740257e-144,5.49292231740257e-144
"2596","BNT-MO (V3, D1)","ChAd (V2, D3)",11,761,180,772,191,"BACH1-IT2,ADAMTSL4-AS1,SCO2,CHRM4,AGRN,HELZ2,PTGS2,HORMAD1,SMTNL1,TYMP,RPS16P5",1.42,5.76,2.3520917721167e-182,2.3520917721167e-182
"2597","BNT-MO (V3, D1)","ChAd (V2, D7)",0,772,8,772,8,"",0,0,3.05073137763262e-19,3.05073137763262e-19
"2598","BNT-MO (V3, D1)","ChAd-BNT (V2, D3)",112,660,640,772,752,"AK4,ODF3B,EGR2,TFEC,BACH1-IT2,ADAMTSL4-AS1,GALNT14,SCO2,NCKAP5,PPP1R17,KIAA1958,MUC1,AGRN,GPR84,SNX10,BTBD19,XAF1,FLVCR2,C14orf132,SLC6A12,FRMD3,ATF3,OTOF,MT2A,NRIR,UBE2L6,DRAM1,SORT1,HES4,DNAAF1,SAMD9L,GADD45G,JUNB,SCARF1,DDX60L,SIGLEC1,SDC3,VAMP5,HELZ2,SLC12A8,LGALS3BP,METTL7B,FAM225A,MIR3128,SIGLEC11,PSTPIP2,SLIT2,LYPD5,PLSCR1,SMCO4,NT5C3A,ADPGK-AS1,USP18,GBP1P1,DHRS9,LPCAT2,APOL6,LY6E,MSR1,SPATS2L,KCNJ10,KCNJ2-AS1,ETV7,FBXO39,CASP5,P2RY6,ANKRD22,CCL4L2,NRN1,KREMEN1,SAMD4A,ACVRL1,SLC1A3,APOL4,DISC1,HESX1,CDHR5,HNRNPA3P1,MAPK8IP2,DMXL2,PKIA-AS1,PSME2,RUFY4,LAP3,HORMAD1,CES1,TRPV4,SMTNL1,TMEM150B,FMNL2,BCL2L14,LINC00487,APOBEC3B-AS1,PARP10,MYOF,PARP12,FBXO6,C15orf48,TYMP,TUSC3,C17orf107,BISPR,RAB39A,KCNMA1,FAM20A,TCN2,MIR3198-1,FOS,EXOC3L1,PPARGC1A,EPSTI1,CMPK2",14.51,14.89,2.31600408888416e-285,2.31600408888416e-285
"2599","BNT-MO (V3, D1)","ChAd-BNT (V2, D7)",36,736,648,772,684,"EGR2,BCL2A1,GPR84,LYPD2,HES4,NAV3,EGR3,TNFAIP6,CHRNA2,KCNJ2,CACNA1E,GBP1P1,KCNJ15,KCNJ2-AS1,ETV7,ANKRD22,CCL4L2,G0S2,KREMEN1,LINC00189,SFN,APOL4,MIR3945,DMRTC2,F3,LAMB3,MMP1,PACERR,CAPNS2,MYBPHL,APOBEC3B-AS1,C15orf48,MIR5581,LINC01270,MGAM2,HYMAI",4.66,5.26,0,0
"2600","BNT-MO (V3, D1)","ChAd-BNT (V3, D1)",295,477,529,772,824,"OR52K2,AK4,MTCO3P11,ODF3B,OR52K1,GRIN3A,FAM225B,EGR2,TFEC,FAT4,BACH1-IT2,ADAMTSL4-AS1,MTHFD2,SCO2,RNU7-195P,RN7SKP26,GK-IT1,TDRD7,PTTG2,RNU6-190P,MTCO1P11,RNU6-611P,IRF1-AS1,CEACAM1,DYNLT1,PRUNE2,DAPP1,KIAA1958,MUC1,HMGB1P3,MTCO2P11,AGRN,RPS14P4,RN7SL473P,GPR84,CCDC194,RPL7AP42,KLHDC7B-DT,LINC02555,CLEC18B,XAF1,LRRK2-DT,FLVCR2,RPS29P14,RPS3AP32,LYSMD2,IGHEP2,SLC6A12,FRMD3,ATF3,LACTB,CSNK1G2P1,SP140,CALHM6,MIR4308,GSDMC,ZNF99,PTGES3P1,CNDP1,ENSG00000234290,NMUR1,DUSP5,LINC02363,MT2A,MAFF,ZCCHC2,MOV10,RTP4,UBE2L6,CSRNP1,SORT1,ETV7-AS1,TRIB1,HES4,DISC1-IT1,FDPSP3,SCARNA1,DGKK,CFAP58-DT,SAMD9L,MIR222HG,CIBAR1,BMAL2,IER2,CDCA4P4,STX11,VPS9D1,SLC30A4-AS1,GRAMD1B,GBP3,FANCA,TMEM268,SCARF1,DDX60L,RPL17P28,MIR663AHG,EGR3,RHBDF2,COL1A1,BACH1-IT1,RN7SL600P,SIGLEC1,SDC3,VAMP5,PRAL,PLAUR,CMTR1,STAT4-AS1,DOCK4,TNFAIP6,SNORA53,PSME2P2,ADAMTSL4-AS2,H2BP2,RNU6-275P,RTEL1P1,PRRG4,FCGR1CP,HELZ2,TCF3P1,LAP3P2,LGALS3BP,TRBV21-1,LINC02773,SNHG22,LHFPL2,TMEM140,TOX4P1,RNF138P1,GSG1L,METTL7B,FAM225A,CPNE9,PCBP1-AS1,APOL2,AREG,HBEGF,RPS15AP30,OR51R1P,ALDH1A1,KPTN,SPATA20P1,KCNJ2,CACNA1E,RNU7-181P,SIGLEC11,PSTPIP2,SEPTIN4,TMSB4XP6,LINC00968,MTND4P14,LINC02362,CALM2P2,P2RY14,IRF2-DT,SLIT2,TOR1B,LYPD5,MIR601,PLSCR1,RN7SKP230,SNORA23,CARD17P,SMCO4,GALNT3,LINC02068,LINC02287,SAXO2,ADORA2A-AS1,ADPGK-AS1,LINC02574,USP18,RPL35AP2,TATDN2P2,FGF13,GBP1P1,DHRS9,LPCAT2,APOL6,NASPP1,TMSB4XP1,SAT1,LY6E,MSR1,WDFY1,ALMS1P1,SPATS2L,KCNJ2-AS1,ETV7,DNM1P33,FBXO39,CASP5,TRIM69,WARS1,P2RY6,ANKRD22,NRN1,SAMD4A,ASPHD2,H3P47,LINC01841,RNF213-AS1,TRBV15,SLC1A3,REC8,APOL4,RPL9P33,RNU7-40P,TRD-AS1,DISC1,HESX1,CDHR5,LIMK2,TRAFD1,SNORD94,OR52K3P,FAP,DMXL2,F3,RN7SL288P,LINC01703,PSME2,PSME2P1,SOCS1,RUFY4,MTND5P14,LAP3,SIPA1L1,DDX10P1,HORMAD1,RMI2,RSPH9,TRPV4,GADD45B,GK4P,RNA5S9,GARIN4,LINC02321,LINC02471,TTC26,ADAMTS1,TMEM150B,FMNL2,SQOR,SNORA74A,SNORD17,XRN1,RPS2P36,MIR3183,LINC01232,NCF1C,RPS26P21,LINC00487,SEMA3B,NAIPP3,RN7SL124P,CACNA1A,SNORA74B,GK,RNA5SP202,MYOF,PARP12,SIMALR,FBXO6,LINC01415,C15orf48,TYMP,RPS16P5,H4C14,SNORD15B,DHRS12,BISPR,SLC26A8,SLC2A3P2,RAB39A,RNU5B-1,RAB1AP1,CTRL,OR7E140P,FAM20A,TCN2,CDCP1,RNA5SP237,TRANK1,MIR4736,EXOC3L1,SIGLEC16,SLC8A2,LINC02033,EPSTI1,CMPK2,BNIP5,LMNB1-DT,LMNB1,HYMAI",38.21,35.8,6.76063147022179e-149,6.76063147022179e-149
"2601","BNT-MO (V3, D1)","I (D10, moderate)",182,590,2566,772,2748,"OR52K2,AK4,HTR3A,OR52K1,TFEC,KLF5,PRDM5,MTHFD2,GALNT14,NCKAP5,CHRM3,TDRD7,PTTG2,PPP1R17,CEACAM1,PRUNE2,KIAA1958,BCL2A1,MUC1,GALM,LONRF2,B3GNT5,AGRN,LY6G6C,GPR84,SNX10,PLLP,XAF1,SFRP1,FLVCR2,ZDHHC19,SHROOM2,C14orf132,FRMD3,ATF3,LACTB,GSDMC,LYPD2,OTOF,MT2A,NRIR,PLSCR2,PFN4,ZCCHC2,IDI2-AS1,RTP4,UBE2L6,DRAM1,SORT1,TRIB1,DNAAF1,DUSP1,RBFOX3,SAMD9L,IER2,STX11,GADD45G,DDX60L,ACOT9,FOXC1,EGR3,PRRT1,SIAH3,SIGLEC1,VAMP5,FAM8A1,DOCK4,TNFAIP6,SNORA53,ZNF438,PRRG4,HELZ2,SLC12A8,LGALS3BP,LHFPL2,RNF138P1,CHRNA2,GSG1L,METTL7B,FAM225A,KRT73-AS1,FAM110B,ATG9B,FAM86JP,DDN,EFHD1,KPTN,NOG,KCNJ2,CACNA1E,PSTPIP2,LINC00968,NEBL,GM2A,PLSCR1,SMCO4,NT5C3A,USP18,MIR497HG,GBP1P1,DHRS9,LPCAT2,APOL6,SAT1,LY6E,MSR1,DUSP13,SPATS2L,KCNJ15,KCNJ2-AS1,ETV7,FBXO39,TRIM69,ANKRD22,CCL4L2,ARHGEF4,NRN1,CARD16,ACVRL1,SLC1A3,CCIN,PXT1,PRR16,MIR3945,LIM2,DISC1,HESX1,TRAFD1,CRIP2,FAP,EFNA1,KCNG1,RUFY4,NTNG2,TIMM10,PLEK,LAP3,MMP1,PTGS2,HORMAD1,CES1,RMI2,CAPNS2,RSPH9,TRPV4,GADD45B,SMTNL1,TTC26,TMEM150B,FMNL2,SNORA31,ASPRV1,MYBPHL,CYP4F35P,LINC00487,MPP2,SEMA3B,APOBEC3B-AS1,CACNA1A,EFCAB2,PARP12,FBXO6,VWA3B,C15orf48,TYMP,RPS16P5,LINC01270,SLC26A8,RAB39A,KCNMA1,NAPA,FAM20A,TCN2,SIGLEC16,FCRL3,SLC8A2,EPSTI1,MEG3,CMPK2,LMNB1,AP5B1,NRCAM",23.58,6.62,0,0
"2602","BNT-MO (V3, D1)","I (D10, severe)",151,621,3516,772,3667,"HTR3A,KLF5,BACH1-IT2,PRDM5,GALNT14,RNF157-AS1,PTTG2,DYNLT1,PRUNE2,KIAA1958,BCL2A1,MUC1,LONRF2,B3GNT5,LY6G6C,GPR84,LINC00683,SNX10,CLEC18B,BTBD19,PLLP,SFRP1,ZDHHC19,SHROOM2,C14orf132,GSDMC,MOCS1,MT2A,NRIR,PFN4,MAFF,ZCCHC2,IDI2-AS1,DRAM1,C2orf74,CSRNP1,SORT1,TRIB1,DNAAF1,DUSP1,NABP1,RBFOX3,IER2,AMHR2,NAV3,VPS9D1,GADD45G,SLC38A11,DDX60L,FOXC1,PRRT1,SIAH3,SDC3,RAB36,PLAUR,FAM8A1,DOCK4,TNFAIP6,PLEKHH2,SNORA53,ZNF438,PRRG4,SERPINB10,LHFPL2,GSG1L,KRT73-AS1,FAM110B,MIR3128,AREG,ATG9B,DDN,ALDH1A1,NOG,KCNJ2,CACNA1E,PSTPIP2,MTMR9LP,LYPD5,LINC01353,PLSCR1,KIAA1217,NT5C3A,SERPINA2,MIR497HG,FGF13,ZSCAN23,LPCAT2,ZNF667,SAT1,DUSP13,KCNJ10,KCNJ15,KCNJ2-AS1,P2RY6,ANKRD22,NIPAL4,SAMD4A,CARD16,SLC1A3,LINC00189,CCIN,PXT1,PRR16,MIR3945,DISC1,LIMK2,CRIP2,FAP,DMRTC2,HOXA5,EFNA1,MCOLN3,KCNG1,NTNG2,PLEK,MMP1,HORMAD1,SPAG4,RMI2,RSPH9,GADD45B,TTC26,SNORA31,ASPRV1,MYBPHL,ORM1,LINC00487,MPP2,SEMA3B,APOBEC3B-AS1,CACNA1A,GK,MYOF,EFCAB2,C15orf48,RPS16P5,HCG14,LINC01270,DHRS12,SLC26A8,USP51,KCNMA1,TCN2,CDCP1,MGAM2,EPSTI1,MEG3,CHL1,LMNB1,AP5B1,NRCAM",19.56,4.12,0,0
"2603","BNT-MO (V3, D1)","I (D26, moderate)",77,695,1698,772,1775,"AK4,HTR3A,TFEC,KLF5,PRDM5,GALNT14,PTTG2,BCDIN3D-AS1,PRUNE2,BCL2A1,LONRF2,B3GNT5,GPR84,SNX10,SFRP1,FLVCR2,ZDHHC19,C14orf132,PFN4,IDI2-AS1,DRAM1,SORT1,TRIB1,DNAAF1,DUSP1,DDX60L,FOXC1,PRRT1,XPNPEP2,SIAH3,RAB36,SNORA53,ZNF438,SERPINB10,LHFPL2,METTL7B,KRT73-AS1,ATG9B,FAM86JP,NOG,CACNA1E,LINC00968,GM2A,SMCO4,LPCAT2,DUSP13,KCNJ2-AS1,P2RY6,ARHGEF4,CD81-AS1,SLC1A3,PXT1,PRR16,SPINK2,DMRTC2,EFNA1,KCNG1,NTNG2,MMP1,HORMAD1,RMI2,TTC26,SNORA31,ASPRV1,BCL2L14,MPP2,EFCAB2,LINC01270,SLC26A8,USP51,KCNMA1,FAM20A,TCN2,FCRL3,ZFP2,MEG3,NRCAM",9.97,4.34,0,0
"2604","BNT-MO (V3, D1)","I (D26, severe)",140,632,3426,772,3566,"HTR3A,KLF5,BACH1-IT2,PRDM5,MTHFD2,GALNT14,NCKAP5,PTTG2,CEACAM1,PRUNE2,LINC00689,KIAA1958,BCL2A1,MUC1,B3GNT5,LY6G6C,GPR84,COL4A2-AS1,SNX10,SFRP1,ZDHHC19,C14orf132,SLC6A12,LACTB,GSDMC,NMUR1,MOCS1,NRIR,PFN4,ZCCHC2,IDI2-AS1,DRAM1,SORT1,TRIB1,DNAAF1,DUSP1,IER2,AMHR2,NAV3,SLC38A11,DDX60L,TMEM51,FOXC1,XPNPEP2,SIAH3,SDC3,SLC7A8,FAM8A1,DOCK4,MMP28,SNORA53,ZNF438,DOC2A,SERPINB10,LGALS3BP,LHFPL2,GSG1L,KRT73-AS1,CPNE9,MIR3128,AREG,XXYLT1-AS2,DDN,ALDH1A1,EFHD1,NOG,KCNJ2,CACNA1E,PSTPIP2,ARVCF,PLSCR1,KIAA1217,NT5C3A,SERPINA2,MIR497HG,FGF13,LPCAT2,SAT1,DUSP13,KCNJ15,KCNJ2-AS1,FBXO39,TRIM69,P2RY6,DDO,ANKRD22,ARHGEF4,SAMD4A,CARD16,SLC1A3,LINC00189,CCIN,PXT1,MIR3945,LIM2,DISC1,CDHR5,CRIP2,FAP,DMRTC2,MAPK8IP2,KCNG1,SOCS3,RUFY4,NTNG2,TIMM10,PLEK,MMP1,HORMAD1,SPAG4,RMI2,RSPH9,TRPV4,GADD45B,EDA2R,SMTNL1,TMEM150B,FMNL2,SNORA31,ASPRV1,MYBPHL,ORM1,LINC00487,MPP2,PARP10,GK,MYOF,EFCAB2,C15orf48,RPS16P5,LINC01270,SLC26A8,KCNMA1,MGAM2,FCRL3,EPSTI1,MEG3,CHL1,LMNB1,NRCAM",18.13,3.93,0,0
"2605","BNT-MO (V3, D1)","I (D51, moderate)",2,770,39,772,41,"SNORA53,MMP1",0.26,4.88,1.49564076883404e-64,1.49564076883404e-64
"2606","BNT-MO (V3, D1)","I (D51, severe)",150,622,1858,772,2008,"OR52K2,AK4,HTR3A,ODF3B,KLF5,BACH1-IT2,MTHFD2,PTTG2,PRUNE2,LINC00689,BCL2A1,MUC1,NFKBIE,LONRF2,B3GNT5,LY6G6C,GPR84,SNX10,LINC00309,BTBD19,SFRP1,FLVCR2,ZDHHC19,C14orf132,LACTB,GSDMC,NR4A2,DUSP5,MOCS1,MT2A,PFN4,MAFF,UBE2L6,DRAM1,C2orf74,CSRNP1,SORT1,TRIB1,DISC1-IT1,C5orf58,DGKK,AMHR2,STX11,VPS9D1,GADD45G,JUNB,SCARF1,SLC38A11,DDX60L,FOXC1,EGR3,RHBDF2,PRRT1,COL1A1,VAMP5,PLAUR,FAM8A1,DOCK4,TNFAIP6,MMP28,PLEKHH2,SNORA53,PRRG4,HELZ2,SERPINB10,LHFPL2,TMEM140,CHRNA2,KRT73-AS1,PCBP1-AS1,MIR3128,ATG9B,DDN,KPTN,NOG,KCNJ2,CACNA1E,PSTPIP2,UBE2S,LINC01353,PLSCR1,KIAA1217,ADORA2A-AS1,ADPGK-AS1,MIR497HG,FGF13,ID1,GBP1P1,LPCAT2,APOL6,SAT1,DUSP13,KCNJ15,KCNJ2-AS1,P2RY6,ANKRD22,G0S2,NIPAL4,CARD16,SLC1A3,CCIN,PXT1,REC8,SFN,MIR3945,DISC1,LIMK2,FAP,HOXA5,F3,SOCS1,SOCS3,NTNG2,LAMB3,PLEK,MMP1,SIPA1L1,HORMAD1,RMI2,CAPNS2,RSPH9,GADD45B,EDA2R,SMTNL1,TTC26,SNORA31,ASPRV1,MYBPHL,LINC01220,NCF1C,MPP2,SEMA3B,EFCAB2,FBXO6,C15orf48,MIR4802,RPS16P5,LINC01270,C17orf107,DHRS12,SLC26A8,USP51,CTRL,NAPA,MIR3198-1,MGAM2,FOS,CHL1,AP5B1,NRCAM",19.43,7.47,0,0
"2607","BNT-MO (V3, D1)","I-BNT-I (D2)",0,772,5,772,5,"",0,0,4.29216440758571e-13,4.29216440758571e-13
"2608","BNT-MO (V3, D1)","I-BNT-I (D5)",0,772,1,772,1,"",0,0,0.00129366106080207,0.00129366106080207
"2609","BNT-MO (V3, D1)","I-I (D1)",0,772,25,772,25,"",0,0,6.59724166155286e-48,6.59724166155286e-48
"2610","BNT-MO (V3, D1)","I-I (D2)",0,772,1,772,1,"",0,0,0.00129366106080207,0.00129366106080207
"2611","BNT-MO (V3, D1)","I-I (D3)",1,771,2,772,3,"VANGL2",0.13,33.33,1.00283803162951e-05,1.00283803162951e-05
"2612","BNT-MO (V3, D1)","I-I (D5)",1,771,13,772,14,"VANGL2",0.13,7.14,2.24123052657594e-27,2.24123052657594e-27
"2613","BNT-MO (V3, D1)","ZF2001 (V3, D07)",79,693,2194,772,2273,"KLF5,GALNT14,CHRM3,WNK3,PTPN3,CHRM4,TJP1,FBXO15,ADAMTSL2,BCL2A1,NFKBIE,MTCO2P11,LONRF2,GPR84,CCDC194,CSNK1G2P1,CNDP1,NR4A2,DUSP5,PTPN20,MAFF,RTN4RL1,CSRNP1,TRIB1,CROCC2,VANGL2,AMHR2,NAV3,JUNB,RPL17P28,SIAH3,PLAUR,TNFAIP6,FAM124A,ITGB4,KIF7,CHRNA2,GSG1L,AREG,HBEGF,CACNA1E,MTND4P14,SLC16A9,NEBL,SLIT2,LYPD5,KIAA1217,SNAI1,FGF13,ZNF727,PLA2R1,IHH,KCNJ15,G0S2,SPATA6L,SLC22A31,MSLN,FAP,F3,SOCS1,SOCS3,LAMB3,NDUFB4P11,PTGS2,DDX10P1,SYN3,MGAT5B,RPS2P36,RPS26P21,SEMA3B,FST,RNA5SP202,VWA3B,C15orf48,KCNMA1,SLC8A2,PPARGC1A,CUZD1,RCBTB2P1",10.23,3.48,0,0
"2614","BNT-MO (V3, D1)","ZF2001 (V3, D14)",12,760,224,772,236,"KLF5,CHRM4,HMGB1P8,CSRNP1,TRIB1,HES4,INSYN2B,RPL17P28,CHRNA2,G0S2,DDX10P1,SEMA3B",1.55,5.08,4.16874716154882e-210,4.16874716154882e-210
"2615","BNT-MO (V3, D1)","ZF2001 (V3, D28)",2,770,19,772,21,"KLF5,G0S2",0.26,9.52,2.73267522316969e-36,2.73267522316969e-36
"2616","ChAd (V1, D3)","ChAd (V1, D6)",3,532,79,535,82,"EPSTI1,CDC45,PKMYT1",0.56,3.66,8.16834972487754e-97,8.16834972487754e-97
"2617","ChAd (V1, D3)","ChAd (V1, D7)",25,510,212,535,237,"HEY1,HBG2,NOV,NRXN1,ANKRD22,MCM10,MIR6503,ANKRD45,KIF23,CDC45,SPP1,CLSPN,OTX1,NECAB2,DTL,TMEM213,KAZN,MIR23A,MIR27A,PKMYT1,MIR1271,APOL4,GBP1P1,CCDC184,ZNF215",4.67,10.55,3.80440465428706e-159,3.80440465428706e-159
"2618","ChAd (V1, D3)","ChAd (V2, D1)",61,474,545,535,606,"CD300E,AGRN,RNU6-28P,PTPRU,TCN2,RAB39A,HBG2,LAP3,EPSTI1,JUP,ANKRD22,OTOF,DHRS9,SPATS2L,ODF3B,FBXO39,HES4,FBXO6,LGALS3BP,XAF1,MIR101-1,FAM225A,SNORA49,RTP4,HESX1,TYMP,UBE2L6,SIGLEC1,LY6E,LYPD5,ROR1,CASP5,USP18,EPB41L3,GPR84,HERC6,FMNL2,PSME2,KCNMA1,SDC3,CMPK2,EXOC3L1,NRIR,PKN2-AS1,BCL2L14,SLC6A12,ETV7,PLSCR1,MYOF,RUFY4,VAMP5,MSR1,MT2A,SIRPD,LDB2,FRMD3,SAMD4A,GBP1P1,PSTPIP2,LINC00487,NEXN",11.4,10.07,1.55040349044466e-239,1.55040349044466e-239
"2619","ChAd (V1, D3)","ChAd (V2, D3)",8,527,183,535,191,"AGRN,PHGR1,TYMP,CDKN1C,MT1E,FABP6,ROBO1,TTYH3",1.5,4.19,1.11006188714374e-162,1.11006188714374e-162
"2620","ChAd (V1, D3)","ChAd (V2, D7)",0,535,8,535,8,"",0,0,5.61849845965145e-18,5.61849845965145e-18
"2621","ChAd (V1, D3)","ChAd-BNT (V2, D3)",156,379,596,535,752,"JPH4,LOC101928163,METTL7B,AGRN,RIN1,ANXA10,MYO7B,PAH,PTPRU,TCN2,RAB39A,GPBAR1,CMTM2,LAP3,EPSTI1,JUP,NOV,PDK4,ANKRD22,GLIS3,LOC344887,OTOF,DHRS9,SPATS2L,TGM3,ODF3B,MS4A4A,FBXO39,HES4,FBXO6,PLEKHS1,ADAMTS2,LOC102724153,LOC102724190,KIAA1257,FCGR1B,TM4SF1,TMC2,KIF23,PHGR1,ENOX1,LGALS3BP,XAF1,FAM225A,SMCO4,REEP1,FAM26F,KLHDC7B,KCNJ10,CDC45,CCDC173,HESX1,TYMP,CLEC9A,KY,ALPL,UBE2L6,SIGLEC1,LY6E,NECAB2,LYPD5,IGSF23,COL11A2,SLC7A10,CASP5,USP18,BEND2,ZCCHC12,C2-AS1,EPB41L3,GPR84,HERC6,SLC31A2,SLC34A3,FLVCR2,FMNL2,MIR5192,LOC100133669,RGL1,PSME2,RPS6KA2-AS1,KCNMA1,SDC3,ACVRL1,CDH2,CMPK2,EXOC3L1,EXOC3L4,HTRA1,KIAA0319,NRIR,STAC3,TPRG1-AS1,C15orf26,LOC101928489,FAM20A,MIR23A,PANDAR,MIR27A,BLVRA,C2orf91,TGM2,ADAMTSL4,PKMYT1,PKN2-AS1,FCGR1C,BCL2L14,SLC6A12,ETV7,LOC101927854,P2RY6,RSPH14,PLSCR1,PIK3CD-AS1,MYOF,IGF2BP3,INSL6,RUFY4,VAMP5,RNF222,MSR1,CCL4L2,LINC00593,SIGLEC11,ADGRV1,MT2A,CNTNAP3,WARS,SIRPD,PHF24,APOL4,FRMD3,LOC100420587,NCKAP5,SAMD4A,GBP1P1,PPARGC1A,SLIT2,KCND3,TRPV4,ENAM,LIFR,CES1,SLC12A8,PSTPIP2,LINC00487,ERICH3,LOC101929415,IRG1,SEPT4,ELOVL3,CXCR2P1,MYBPC3,NEXN,ADAP2,HTR3B",29.16,20.74,1.48009633001e-173,1.48009633001e-173
"2622","ChAd (V1, D3)","ChAd-BNT (V2, D7)",75,460,609,535,684,"LEFTY1,LOC101928163,CSNK1A1L,ANAPC1P1,CMTM2,HBG2,PLIN5,NOV,ANKRD22,LOC254896,MCM10,C18orf61,G0S2,XKR3,TGM3,KRT23,LUCAT1,HES4,LRRC4,CNGB1,LOC102724190,FCGR1B,TM4SF1,DPYS,KIF23,PHGR1,CDC45,SPP1,LINC00639,KY,ALPL,CLSPN,OTX1,NECAB2,LYZL6,TBC1D3P1-DHX40P1,SLC12A1,DTL,HCAR3,BEND2,GPR84,CDKN1C,KAZN,HSPA6,SIRPG-AS1,C15orf26,LOC101928489,TRHDE,PKMYT1,DAAM2,CA4,ETV7,LOC101927854,MIR378A,CYP4F3,CCL4L2,LINC00593,CNTNAP3,PHF24,APOL4,NAV3,HCAR2,LOC100420587,MIR646,GBP1P1,MLXIPL,KCND3,CAMK1G,ENAM,MME,IRG1,MIR6513,CXCR2P1,TNFRSF10C,MGAM",14.02,10.96,4.93455391749567e-241,4.93455391749567e-241
"2623","ChAd (V1, D3)","ChAd-BNT (V3, D1)",73,462,751,535,824,"JPH4,CD300E,CHST13,METTL7B,AGRN,PTPRU,TCN2,RAB39A,HBG2,LAP3,EPSTI1,ANKRD22,DHRS9,SPATS2L,SSC4D,ODF3B,MS4A4A,CGNL1,FBXO39,HES4,FBXO6,PLEKHO1,LGALS3BP,XAF1,FAM225A,SMCO4,SNORA49,KLHDC7B,RTP4,HESX1,TYMP,UBE2L6,SIGLEC1,LY6E,LYPD5,CASP5,USP18,EPB41L3,GPR84,HERC6,FLVCR2,FMNL2,RGL1,PSME2,SDC3,CMPK2,EXOC3L1,FAM20A,FAM225B,PKN2-AS1,SLC6A12,ETV7,P2RY6,PLSCR1,GLDN,MYOF,RUFY4,VAMP5,SPIC,MSR1,SIGLEC11,MT2A,SIRPD,MIR3174,APOL4,FRMD3,SAMD4A,GBP1P1,SLIT2,TRPV4,PSTPIP2,LINC00487,NEXN",13.64,8.86,1.66835193051015e-272,1.66835193051015e-272
