"","vaccine","study","gse_id","genes","process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","base_mean","l2fc","lfcse","stat","pvalue","padj","direction","filter"
"493","ChAd","ChAd-BNT (V2, D7)","GSE201533","PARP1","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,7620.49642598718,0.310151734946071,0.0822628894562508,3.77025092354695,0.00016308349445215,0.00143426974498983,"NEUTRAL","p<0.05"
"494","ChAd","ChAd (V1, D7)","GSE201533","PARP1","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,7620.49642598718,0.170544485850783,0.0557164455283846,3.06093621431575,0.00220646094282739,0.0203154953443476,"NEUTRAL","p<0.05"
"495","BNT","BNT (V3, D1)","GSE199750","PARP1","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1542.936262595,-0.149531310336946,0.0560806229302514,-2.66636322001846,0.00766768008159444,0.0339964999494842,"NEUTRAL","p<0.05"
"496","BNT","BNT (V2, D1)","GSE199750","PARP1","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1542.936262595,-0.101800712161619,0.0403715728850936,-2.52159390597356,0.0116824488882501,0.0361119683738862,"NEUTRAL","p<0.05"
"497","BNT","BNT-MO (V3, D1)","GSE199750","PARP1","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1542.936262595,-0.350308974940992,0.0764955787760768,-4.5794669515011,4.66162435125404e-06,7.14082253457359e-05,"NEUTRAL","p<0.05"
"498","ChAd","ChAd-BNT (V3, D1)","GSE199750","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,4559.69004756896,2.22490559023734,0.345439491832729,6.44079684819216,1.1884786290189e-10,7.8856167033863e-08,"UP","p<0.05"
"499","BNT","BNT (V2, D1)","GSE199750","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,4559.69004756896,1.59998224915784,0.117164874045242,13.6558184540874,1.86383394780126e-42,7.62041822658173e-40,"UP","p<0.05"
"500","ChAd","ChAd (V1, D3)","GSE201533","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,8278.13253676277,1.39257557903762,0.150022196196419,9.2824636243451,1.65604328828912e-20,4.01866504624827e-18,"UP","p<0.05"
"501","ChAd","ChAd-BNT (V2, D3)","GSE201533","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,8278.13253676277,1.94314189578221,0.19871732149299,9.77842233974936,1.39365915796975e-22,8.93521341479671e-20,"UP","p<0.05"
"502","BNT","BNT (V3, D1)","GSE199750","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,4559.69004756896,1.58642563456096,0.165315436851411,9.59635509409125,8.28215314399617e-22,3.0098486891233e-19,"UP","p<0.05"
"503","BBIBP","BBIBP (V3, D14)","GSE206023","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,6.89092367005579,0.989729932650727,0.389359493256284,2.5419437558166,0.0110237911098051,1,"NEUTRAL","p<0.05"
"504","ZF2001","ZF2001 (V3, D07)","GSE206023","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,57.8031842608631,-0.272775206535503,0.124054797290623,-2.19882836047422,0.02789012910453,0.138281792614893,"NEUTRAL","p<0.05"
"505","BNT","BNT-MO (V3, D1)","GSE199750","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,4559.69004756896,1.80963800939581,0.2243397604648,8.06650593566873,7.23385669107345e-16,2.24228281374186e-13,"UP","p<0.05"
"506","ZF2001","ZF2001 (V3, D14)","GSE206023","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,57.8031842608631,-0.304844056656062,0.12586155630892,-2.42205853475893,0.0154328644402417,0.394135016492476,"NEUTRAL","p<0.05"
"507","ChAd","ChAd (V2, D1)","GSE199750","PARP9","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,4559.69004756896,1.82175108655734,0.266520066597765,6.83532429588782,8.18197252450785e-12,1.95756157098406e-09,"UP","p<0.05"
"508","ChAd","ChAd (V1, D7)","GSE201533","PELI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,246.396375490106,-0.248822924152051,0.0784848973680366,-3.1703287192344,0.00152266573041815,0.0153174438592378,"NEUTRAL","p<0.05"
"509","ChAd","ChAd-BNT (V3, D1)","GSE199750","PELI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,99.7310650839665,-0.650405664336541,0.181713351237971,-3.57929486141485,0.00034452256849132,0.00760287423335731,"NEUTRAL","p<0.05"
"510","BNT","BNT-MO (V3, D1)","GSE199750","PELI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,99.7310650839665,-0.290534605811484,0.117556143752752,-2.47145403495497,0.0134564849014193,0.0455493478002435,"NEUTRAL","p<0.05"
"511","ChAd","ChAd-BNT (V2, D3)","GSE201533","PELI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,246.396375490106,0.39029641136627,0.146181930925351,2.66993607825291,0.00758656882039279,0.0375003768824051,"NEUTRAL","p<0.05"
"512","ChAd","ChAd (V1, D7)","GSE201533","PI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,354.02313460555,1.58654948036265,0.433452534465968,3.66026116865909,0.00025195830575334,0.00367970087536809,"UP","p<0.05"
"513","ChAd","ChAd (V1, D3)","GSE201533","PI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,354.02313460555,-3.38672876085841,0.623581730369825,-5.43109041833194,5.60107444082134e-08,1.01657173784658e-06,"DOWN","p<0.05"
"514","ChAd","ChAd-BNT (V2, D3)","GSE201533","PI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,354.02313460555,-2.66491535341393,0.823586910562726,-3.23574272397444,0.0012132668419437,0.00927502958582876,"DOWN","p<0.05"
"515","ZF2001","ZF2001 (V3, D07)","GSE206023","PI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,64.1093660481493,0.243115220474141,0.118157946809083,2.05754438901144,0.0396338896662951,0.172597889661299,"NEUTRAL","p<0.05"
"516","ChAd","ChAd-BNT (V2, D7)","GSE201533","PI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,354.02313460555,-4.0295848713998,0.646512875448478,-6.23279910489721,4.5817359083174e-10,3.13333417042199e-08,"DOWN","p<0.05"
"517","BNT","BNT-MO (V3, D1)","GSE199750","PI3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,449.037899887015,0.982815821829718,0.368011287592758,2.67061325281224,0.00757128255938076,0.028921256576047,"NEUTRAL","p<0.05"
"518","ChAd","ChAd (V1, D3)","GSE201533","PIK3CG","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,6822.69682510138,0.236611507631276,0.0903194340131514,2.61971867092107,0.00880023323007602,0.0293132323962675,"NEUTRAL","p<0.05"
"519","ChAd","ChAd-BNT (V2, D7)","GSE201533","PIK3CG","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,6822.69682510138,-0.306645173196941,0.0934059346054557,-3.282930303007,0.00102734062040175,0.00638444894759524,"NEUTRAL","p<0.05"
"520","BNT","BNT-MO (V3, D1)","GSE199750","PIK3CG","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,2107.86921557537,0.217667904212742,0.0796761500709528,2.73190790492394,0.00629687397483976,0.0249906815367487,"NEUTRAL","p<0.05"
"521","BNT","BNT-MO (V3, D1)","GSE199750","PLPP6","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,139.740505548583,-0.622967386615204,0.115307237883163,-5.4026737440926,6.56548118838881e-08,2.11925287119233e-06,"NEUTRAL","p<0.05"
"522","BNT","BNT (V3, D1)","GSE199750","PLPP6","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,139.740505548583,-0.325659643453707,0.0818927391090297,-3.97666077599545,6.98897523293578e-05,0.0007848354819383,"NEUTRAL","p<0.05"
"523","BNT","BNT-MO (V3, D1)","GSE199750","PML","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1995.21737199732,1.76900144657427,0.217391767246292,8.13738932703049,4.03892305484755e-16,1.30972954077041e-13,"UP","p<0.05"
"524","BNT","BNT (V3, D1)","GSE199750","PML","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1995.21737199732,1.58086930851789,0.160224912642117,9.86656371003282,5.81216681252791e-23,2.66323591466224e-20,"UP","p<0.05"
"525","ChAd","ChAd-BNT (V2, D3)","GSE201533","PML","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1969.05845616313,0.928459871132768,0.11971836228641,7.75536729204126,8.80881519262662e-15,1.51275670906233e-12,"NEUTRAL","p<0.05"
"526","BNT","BNT (V2, D1)","GSE199750","PML","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1995.21737199732,1.59549794647108,0.113607350903823,14.0439675230328,8.38819668911941e-45,4.36491253168359e-42,"UP","p<0.05"
"527","ChAd","ChAd-BNT (V3, D1)","GSE199750","PML","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1995.21737199732,2.02369316110947,0.334777342656908,6.04489283847212,1.49509341051227e-09,5.9528746025343e-07,"UP","p<0.05"
"528","ChAd","ChAd (V1, D3)","GSE201533","PML","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1969.05845616313,0.620563484648114,0.0905179835560227,6.85569276147253,7.09677555745059e-12,3.14176171975786e-10,"NEUTRAL","p<0.05"
"529","ChAd","ChAd (V2, D1)","GSE199750","PML","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1995.21737199732,1.71522479866227,0.258375928674688,6.63848527786754,3.1692299366944e-11,6.05140077719975e-09,"UP","p<0.05"
"530","BNT","BNT (V2, D1)","GSE199750","PRKDC","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,2987.86170397627,-0.254201446645248,0.0428375737331652,-5.93407666430098,2.95503737450931e-09,5.18775680591652e-08,"NEUTRAL","p<0.05"
"531","BNT","BNT (V3, D1)","GSE199750","PRKDC","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,2987.86170397627,-0.154028368913022,0.0603043126648994,-2.5541849679795,0.0106436697655515,0.043913139864854,"NEUTRAL","p<0.05"
"532","ChAd","ChAd-BNT (V2, D7)","GSE201533","PTX3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,719.833366710237,-1.22526218577929,0.2237414099668,-5.47624235478403,4.34452571132077e-08,1.56484283766936e-06,"DOWN","p<0.05"
"533","BNT","BNT (V3, D1)","GSE199750","PTX3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,19.4711213568415,0.452669262977288,0.159519405472302,2.83770655762559,0.00454389355591941,0.022546183703312,"NEUTRAL","p<0.05"
"534","BBIBP","BBIBP (V3, D28)","GSE206023","PTX3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,14.7025125544503,-0.721470956366494,0.327678315980847,-2.2017659429398,0.0276818459482781,1,"NEUTRAL","p<0.05"
"535","BBIBP","BBIBP (V3, D07)","GSE206023","PTX3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,14.7025125544503,-0.907989327693392,0.331289243440331,-2.740775155463,0.00612944362032994,1,"NEUTRAL","p<0.05"
"536","BNT","BNT (V2, D1)","GSE199750","REL","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1365.70774917315,0.275788173739648,0.0387703600746417,7.11337664155538,1.13237699688829e-12,3.51789738409148e-11,"NEUTRAL","p<0.05"
"537","ChAd","ChAd-BNT (V3, D1)","GSE199750","REL","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1365.70774917315,0.471172821586959,0.112257179432225,4.19726225057552,2.70161029934269e-05,0.00113433640935122,"NEUTRAL","p<0.05"
"538","BNT","BNT-MO (V3, D1)","GSE199750","REL","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1365.70774917315,0.434797959613451,0.0728382677723373,5.96936161321755,2.38183685150154e-09,1.26064176637292e-07,"NEUTRAL","p<0.05"
"539","BNT","BNT (V3, D1)","GSE199750","REL","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1365.70774917315,0.282110466711022,0.05368750175263,5.25467674042408,1.48284687292886e-07,4.02776370974156e-06,"NEUTRAL","p<0.05"
"540","ChAd","ChAd (V1, D3)","GSE201533","REL","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,15351.5689802742,-0.341536456299052,0.142713595051701,-2.39315992407958,0.016703958457916,0.049136936164142,"NEUTRAL","p<0.05"
"541","ChAd","ChAd (V2, D1)","GSE199750","REL","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1365.70774917315,0.366054680362991,0.0881928233482521,4.15061754988305,3.31579420406959e-05,0.00083137678414664,"NEUTRAL","p<0.05"
"542","BNT","BNT (V3, D1)","GSE199750","RELA","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1469.86315338386,0.151239188066662,0.0557413990953145,2.71322913527972,0.00666310158811316,0.0304552249049266,"NEUTRAL","p<0.05"
"543","BNT","BNT-MO (V3, D1)","GSE199750","RELA","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1469.86315338386,0.284260842815117,0.0756664820836313,3.75676039096061,0.00017212715916289,0.00137064460175119,"NEUTRAL","p<0.05"
"544","ChAd","ChAd (V1, D7)","GSE201533","RELA","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,5168.13761213765,0.155585830544855,0.0577018492238875,2.69637511860617,0.00700986766124691,0.0485166587248733,"NEUTRAL","p<0.05"
"545","ChAd","ChAd (V1, D3)","GSE201533","RELA","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,5168.13761213765,0.220957010559194,0.0824329085908121,2.68044661211701,0.0073523991645476,0.0253408307870152,"NEUTRAL","p<0.05"
"546","BNT","BNT (V2, D1)","GSE199750","RELA","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,1469.86315338386,0.100418436129651,0.040177290660876,2.4993829717701,0.0124409782548178,0.0379949903565764,"NEUTRAL","p<0.05"
"547","ChAd","ChAd (V1, D3)","GSE201533","RELB","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,860.302855099904,0.556702588340929,0.121935358246835,4.56555503133052,4.9817448218845e-06,5.38028440763526e-05,"NEUTRAL","p<0.05"
"548","BNT","BNT-MO (V3, D1)","GSE199750","RELB","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,530.596517570673,0.913142457960814,0.126242719754354,7.23322865459193,4.71644297496567e-13,6.62754566842176e-11,"NEUTRAL","p<0.05"
"549","BNT","BNT (V2, D1)","GSE199750","RELB","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,530.596517570673,0.406700109296726,0.0670899163016839,6.06201545203774,1.34426296223125e-09,2.52280694944645e-08,"NEUTRAL","p<0.05"
"550","ZF2001","ZF2001 (V3, D28)","GSE206023","RELB","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,179.240598247852,0.358430137842678,0.181404513903506,1.97586118520368,0.0481705013635803,0.43112196629408,"NEUTRAL","p<0.05"
"551","ChAd","ChAd-BNT (V2, D3)","GSE201533","RELB","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,860.302855099904,0.517610209762345,0.161367131331014,3.20765576913284,0.00133821568561169,0.00999970493281091,"NEUTRAL","p<0.05"
"552","ChAd","ChAd-BNT (V3, D1)","GSE199750","RELB","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,530.596517570673,0.695975591713634,0.194790247872343,3.57294884787943,0.0003529837326701,0.00774653374738711,"NEUTRAL","p<0.05"
"553","ChAd","ChAd-BNT (V2, D7)","GSE201533","RELB","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,860.302855099904,-0.529248529490843,0.126614691293399,-4.17999304886697,2.91518006654725e-05,0.00035198100062755,"NEUTRAL","p<0.05"
"554","BNT","BNT (V3, D1)","GSE199750","RELB","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,530.596517570673,0.611190002957507,0.093232224625319,6.55556601179209,5.54312215632467e-11,3.15839388986567e-09,"NEUTRAL","p<0.05"
"555","BNT","BNT (V3, D1)","GSE199750","RIGI","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,2900.44248127634,1.61011142401832,0.187318653720214,8.59557439710856,8.28493273251327e-18,1.6021083682194e-15,"UP","p<0.05"
"556","BNT","BNT-MO (V3, D1)","GSE199750","RIGI","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,2900.44248127634,1.87791263721382,0.254185146528535,7.38797157450348,1.49085603533852e-13,2.41725103945118e-11,"UP","p<0.05"
"557","BNT","BNT (V2, D1)","GSE199750","RIGI","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,2900.44248127634,1.70148659741338,0.133504102393574,12.7448263155042,3.33131890764559e-37,8.76711238039695e-35,"UP","p<0.05"
"558","ChAd","ChAd-BNT (V3, D1)","GSE199750","RIGI","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,2900.44248127634,2.36864335691891,0.391454652729492,6.05087547281172,1.44060777183256e-09,5.84022390700921e-07,"UP","p<0.05"
"559","ChAd","ChAd (V2, D1)","GSE199750","RIGI","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,2900.44248127634,2.53208473818817,0.303680851512501,8.3379795781557,7.55706210572115e-17,1.50068139295411e-13,"UP","p<0.05"
"560","ChAd","ChAd (V1, D7)","GSE201533","RNASE3","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,188.448921120656,0.938459159723365,0.341182505569819,2.75060750303131,0.00594848696127158,0.0430448450764099,"NEUTRAL","p<0.05"
"561","BNT","BNT (V3, D1)","GSE199750","RNF135","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,273.322315872732,0.424573499880861,0.0768333894978623,5.52589834518069,3.27803902927113e-08,1.05166676802096e-06,"NEUTRAL","p<0.05"
