"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","-log(p)"
"1044","CHAD63-KH_UP","BCG_DOWN",89,1904,167,1994,256,"ABCA1, ADAP2, AIF1, ANXA2, ANXA4, ANXA5, C3, C3AR1, CAPG, CAPN2, CCR1, CD300C, CD33, CD36, CD86, CEBPB, CLEC5A, CREG1, CSF1R, CST3, CTSB, CTSS, CXCL16, CYBB, CYFIP1, CYTH4, DHRS9, DPYSL2, EMP1, NIBAN2, FAM20C, FGL2, FGR, FLVCR2, FTL, FUCA2, GLA, GLIPR2, GLUL, GSN, HAVCR2, HEBP1, HK3, HMOX1, IFI30, IGSF6, IL1RN, KCNE3, KCTD12, KIAA0930, SHTN1, LGALS1, LHFPL2, LTBR, LYZ, MAPKAPK3, SLC49A3, MNDA, MYOF, NCEH1, NLRC4, NPC2, PFKFB4, PLA2G7, PLEKHO2, PLXDC2, PTGR1, PTPN6, PTPRE, RGL1, SCARB2, SDSL, SIPA1L2, SLAMF8, SLC16A3, SLC1A3, SLC27A3, SLC31A1, SLC31A2, SLC37A2, SMCO4, SPHK1, STAB1, STARD8, THEMIS2, TNS3, TYROBP, ZEB2, ZNF366",4.46,34.77,5.2887402821994e-184,183.276647759655
"1045","CHAD63-KH_UP","BCG_UP",53,1940,74,1994,127,"ABTB2, APOL1, APOL3, ASPHD2, BATF3, CCL1, CD38, CXCL10, DUSP5, EPSTI1, GADD45B, GBP1, GBP2, GBP4, GBP5, IDO1, IFI44L, IFIH1, IFIT3, IL1B, IRF1, IRF9, ISG15, LAMP3, LIF, MAP3K8, MARS1, MT2A, MX1, NAMPT, NFKBIZ, OAS3, OSM, PARP9, PIM2, PMAIP1, PSMB9, PSME2, PTGS2, PLAAT4, RIPK2, SERPINA1, SERPINB1, SLC22A1, SLC7A7, SOCS1, SOD2, STAT1, TNF, TNFAIP6, TRIM22, UBE2L6, WARS1",2.66,41.73,1.2223137733807e-101,100.912817294457
"1046","CHAD63-KH_UP","PPD_DOWN",58,1935,123,1994,181,"AIF1, ANXA4, CAPN2, CCR1, CD33, CD36, CD86, CSF1R, CST3, CTSB, CTSS, CYB5R4, CYFIP1, DHRS9, DPYSL2, EMP1, NIBAN2, FAM20C, FCN1, FGL2, FLVCR2, FTL, GLA, GLIPR2, GRN, GSN, HAVCR2, HK3, HMOX1, IFI30, IGSF6, IL13RA1, IL1RN, KCNE3, KIAA0930, SHTN1, LHFPL2, LYZ, SLC49A3, MNDA, MYOF, NCEH1, NLRC4, PLXDC2, SCARB2, SDSL, SLAMF8, SLC1A3, SLC27A3, SLC31A1, SLC31A2, SLC37A2, SMCO4, SPHK1, STAB1, THEMIS2, TNS3, ZNF366",2.91,32.04,5.26743509886811e-155,154.278400806717
"1047","CHAD63-KH_UP","PPD_UP",28,1965,64,1994,93,"ABTB2, ACSL1, CCL1, DUSP5, EPB41L3, GBP1, GBP2, GBP4, GBP5, HCAR3, IDO1, IL1B, LAMP3, MAP3K8, MARCKS, MT2A, NAMPT, NFKBIZ, OSM, PARP9, PIM2, PTGS2, RIPK2, SERPINA1, SLC7A7, SOD2, TNF, TNFAIP6",1.4,30.11,9.85635623572464e-100,99.0062836083033
"1048","CHAD63-KH_UP","TC-83_DOWN",0,1993,41,1994,46,"",0,0,1.14366309932684e-86,85.9417018913226
"1049","CHAD63-KH_UP","TC-83_UP",173,1820,613,1994,884,"AGPAT5, ANKRD22, APOBEC3A, APOL6, ARAP2, ARHGEF3, ARID4B, BATF2, BLVRA, BST2, BTN3A3, SHFL, C21orf91, C3orf38, IRF1-AS1, TMEM268, ZNG1A, ZNG1B, ZNG1C, ZNG1F, CCL2, CCL8, CCR1, CD274, CD2AP, CDK17, CEACAM1, CHMP2B, CHMP5, CLEC2B, CMPK2, CNIH4, CPEB2, CXCL10, RIGI, DDX60, DDX60L, DEK, DERL1, DNAJC15, DOCK4, DRAP1, EFR3A, EIF2AK2, EPSTI1, ERAP1, ERAP2, ETV7, CALHM6, TENT5A, FBXO6, FRMD3, CMTR1, GALM, GBP1, GBP3, GBP4, GBP5, GCH1, GIMAP2, GIMAP6, GPBP1, HELZ2, HERC5, HERC6, HES4, , IFI16, IFI27, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM2, IL1RN, IRF7, ISG15, ISG20, ITGA4, KIAA0319L, BLTP1, LAMP3, LAP3, LGALS9, LIPA, LY6E, LYZ, MAFB, MITD1, MOV10, MS4A4A, MT2A, MTHFD2, MVB12A, MX1, MX2, N4BP2L1, N4BP2L2, NCOA7, NEXN, NIPSNAP3A, NRAS, NRIP1, NTNG2, NUB1, OAS1, OAS2, OAS3, OASL, PARP12, PARP14, PARP9, PCGF5, PLSCR1, PML, PNPT1, PPM1K, PRPF40A, PRPS2, PSMA2, PSMA3, PSMA4, RAP2C, RIN2, RNF138, RNF213, RPAP3, RSAD2, RTP4, SAMD4A, SAMD9, SAMD9L, SCO2, SERPING1, SHISA5, SIGLEC1, SLAMF7, SOCS1, SP140, SPATS2L, SRGAP2, SRGAP2B, SRGAP2C, SSB, STAT1, STAT2, TDRD7, TFEC, TIFA, TMEM123, TMX1, TNFAIP6, TNFSF10, TNFSF13B, TOR1B, TREX1, TRIM14, TRIM22, TRIM5, TTC21A, UBE2L6, USP18, WARS1, XAF1, ZBP1, ZC3HAV1, ZCCHC2",8.68,19.57,0,0
"1050","CHAD63-KH_UP","MVA85A_DOWN",1,1992,11,1994,12,"",0.05,8.33,2.35180985729536e-28,27.6285977936782
"1051","CHAD63-KH_DOWN","INACTIVATED INFLUENZA_UP",119,1768,1064,1892,1527,"ADD3, ADK, AGL, AHCTF1, AKAP11, ALG6, ANKRD46, ARHGAP15, ARL5A, ASF1A, BCL2, C12orf57, DMAC1, CFAP36, CCDC65, CCNB1IP1, CCSER2, CD160, CD244, CD3G, CD8B, CLEC2D, CMSS1, CNOT6, COPS8, DANCR, DPH5, DSTN, FAM107B, RETREG1, DIPK1A, GPR183, GZMA, GZMK, HACD3, HDAC2, HLTF, HOPX, HPGD, ICOS, IFT27, IGIP, INPP4B, IPO11, ITM2A, IVNS1ABP, , KIF2A, KLRB1, KLRC2, KLRD1, KLRF1, LAX1, LDHB, LRBA, LRRN3, LYPLAL1, LYRM7, MAGEH1, MAST4, MBNL2, MCM6, MEX3C, MKRN2, MRPL46, MRPS31, MYB, NAP1L1, NELL2, NUCB2, NUCKS1, OCIAD2, PCM1, PEBP1, PHF14, PIGK, PIK3R1, PKIA, PRKAB2, PSIP1, HACD2, PTPN22, PTPN4, PURA, RALA, RFX7, RNGTT, RO60, RPL13, RPL14, RPL23A, RRM1, RSBN1, S1PR4, SEL1L3, SH2D1A, SLAIN1, SOX4, SUPT3H, SYTL2, TBL1XR1, TC2N, TEX30, THEMIS, THNSL1, TMEM14A, TOP2B, TP53INP1, TRAT1, TSTD1, UAP1, WDR33, ZBTB4, ZFAND1, ZNF17, ZNF26, ZNF318, ZNF559, ZNF615",6.29,7.79,0,0
"1052","CHAD63-KH_DOWN","INACTIVATED INFLUENZA_DOWN",89,1798,972,1892,1842,"AAK1, ACAD11, ADAM19, ADHFE1, ANKRD36, ANKRD36B, AXIN1, CAMK2G, CBLB, CD1C, CD99, CERK, CMTM4, CNNM3, COQ10A, COX19, CREBZF, DEF8, DGKA, DIP2A, DMAP1, DPEP2, EPM2AIP1, EXOSC2, FKTN, FYN, GK5, GOLGA8B, ADGRG1, GSTM2, IKZF5, IL32, PATJ, , KIF22, KLHL3, KRT72, KRT73, LUC7L, MCM8, MEGF6, MIAT, MMP23B, MRI1, MTX3, NAA16, NBPF3, NISCH, NKTR, NR2C1, NSUN5P1, NSUN5P2, PABPC1, PCED1B, PLCH2, RNF216, SEC22C, SEPTIN7P2, SGK1, SGSM2, SLC26A11, SLC7A6, SPG7, SPOCK2, SPTAN1, SRPK2, STAG3L1, STAG3L2, STAG3L3, STMN3, SUGP2, SULT1A2, SUN1, TRAF1, TUBGCP5, TXK, VIPR1, WDR54, ZBTB40, TUT4, ZNF514, ZNF548, ZNF573, ZNF746, ZNF786, ZNF827, ZNF839, ZSCAN18, ZXDC",4.7,4.83,0,0
"1053","CHAD63-KH_DOWN","FLUARIX_DOWN",0,1887,24,1892,24,"",0,0,1.27476970053482e-55,54.8945682676386
"1054","CHAD63-KH_DOWN","RVSV ZEBOV_UP",0,1887,10,1892,10,"",0,0,6.15756709956314e-27,26.210590846917
"1055","CHAD63-KH_DOWN","LVS F TULARENSIS_DOWN",2,1885,45,1892,104,"CD44, ICOS",0.11,1.92,2.92137850958481e-89,88.5344121698411
"1056","CHAD63-KH_DOWN","LVS F TULARENSIS_UP",3,1884,67,1892,208,"CD1C, CD44, DCP1B",0.16,1.44,2.02020284397965e-121,120.694605021841
"1057","CHAD63-KH_DOWN","CN54GP140_UP",12,1875,141,1892,205,"CD1C, FAM162A, ICA1L, IPP, KCTD7, LYPLAL1, PCYOX1, RPS6KA3, SLC4A4, SPICE1, UFSP2, ZNF568",0.63,5.85,3.08827054716177e-204,203.510284660411
"1058","CHAD63-KH_DOWN","CN54GP140_DOWN",7,1880,174,1892,192,"HMCES, DDIT4, DPEP2, FRA10AC1, , NDRG3, PRKCZ",0.37,3.65,2.97264085330736e-246,245.526857557949
"1059","CHAD63-KH_DOWN","HIV-1 GAG-POL NEF_DOWN",514,1373,502,1892,1028,"AAK1, ABCB1, ABCC5, ABCD2, ABI2, ABLIM1, ACADSB, ACP6, ACVR2A, ACVR2B, ADK, ADNP, AGL, AGTPBP1, AHCTF1, AK5, AKR1B1, AKT3, AMY2B, ANAPC1, ANKRD36B, ANKRD36C, AP3M2, APBA2, APBB1, ARHGAP12, ARHGAP15, ARHGEF9, ARID2, ARL4C, ATF7IP2, ATL2, ATM, ATP2B4, ATP8A1, ATP8B2, BACH2, BAG2, BBS2, BBS9, BCKDHB, BCL11B, BCL2, BIN1, BRWD1, BTG1, C12orf57, C14orf28, C16orf74, C1orf21, CYREN, CA5B, CAMK4, CASD1, CASK, CASS4, CBLB, CBX7, CFAP36, CCDC7, CCL5, CCNB1IP1, CCSER2, CD160, CD1C, CD2, CD200R1, CD244, CD247, CD27, CD28, CD3E, CD3G, CD40LG, CD44, CD6, CD8B, CD96, CDC14A, CDR2, CENPV, CEP120, CEP57, CEP68, CEP78, CEP95, CERK, CERS4, CHD3, CHMP7, CLEC2D, COQ10A, COX11, CPSF6, CREBZF, CRIM1, CRTAM, CRY1, CSGALNACT1, CST7, CTSF, CYFIP2, CYP27A1, DANCR, DDHD2, DENND11, DENND2D, DENND4C, DGKA, DHRS3, DIS3L, DLG1, DLGAP1-AS1, DNAJC24, DPEP2, DPH5, DPP4, DSC1, DTHD1, DYRK2, EIF3F, EIF3J-DT, EIF3L, EIF4B, ELP2, ADGRE3, ENO2, EOMES, EPB41L4A-AS1, EPHA4, EPHX2, ERMP1, ERN1, ESYT2, ETS1, EXOSC8, EZH1, FCMR, RFLNB, EEIG1, FAM107B, RETREG1, FAM168B, FAM169A, ATPSCKMT, ATOSA, FAM219B, DIPK1A, FBXL20, FBXO32, FCGBP, FGFBP2, FITM2, FLNB, FOCAD, FOXO1, FOXP1, FYN, GALNT12, GAS5, GCNT4, GLCCI1, NOP53, GNG2, GNPDA2, GPA33, GPATCH11, GPR174, ADGRG1, GRAP, GSTM2, GZMA, GZMK, HABP4, HACD3, HADH, H1-2, H1-3, H4C5, HLTF, HPCAL4, HS3ST3B1, HSF2, IFFO2, ELP1, IKZF2, IL16, IL23A, IL32, IL7R, IMPDH2, PATJ, INPP4B, IPP, ITGA6, ITK, ITM2A, ITPKB, KAT6B, , KCTD7, KDM3A, KIAA0586, MACF1, CFAP97, KLF12, KLHDC2, KLRB1, KLRC2, KLRD1, KLRF1, KLRG1, KLRK1, LANCL1, LAX1, LCK, LDHB, LDLRAP1, LEF1, LEF1-AS1, LIAS, LIMA1, LINC00402, LINC00861, LINC00920, LINC01550, LINC02210, LRBA, LRIG1, LRRN3, LUC7L3, LY9, LYRM7, MAGEH1, MAL, MAPK13, MATK, MBLAC2, MBNL2, MFGE8, MGAT4A, MGAT5, MID2, MRTFB, MPHOSPH9, MPRIP, MRPS6, MSH2, MSI2, MYBL1, MZT2A, N4BP2, NAA16, NAE1, NAP1L1, NCALD, NCR1, NDRG2, NDRG3, NELL2, NEO1, NFATC2, NLRC3, NMT2, NMUR1, NOG, NPAT, NR1D2, NR3C2, NSG1, NT5DC1, NUCB2, NUCKS1, OCIAD2, OFD1, OGT, OTUD3, OXNAD1, PABPC1, PABPC4, PACS1, PAFAH2, PAIP2B, PARP16, PCED1B, PCID2, PCMTD2, PCNX1, PCNX2, PCYOX1, PDE3B, PDE4DIP, PDE7A, PDGFD, PEBP1, PECR, PGM2L1, PIAS2, PIGK, PIK3IP1, PITPNC1, PLCB1, PLCL1, PLEKHA1, PLEKHB1, PLEKHF1, PM20D2, POLR1E, PPWD1, PREPL, PRKACB, PRKCA, PRKCH, PRKCQ, PRKCQ-AS1, PRKDC, PRSS23, PSIP1, PTCH1, PTGDR, PTPN22, PTPN4, PYHIN1, RAB39B, RALGAPA1, RAPGEF6, RASA2, RASA3, RASGRF2, RASGRP1, RBL2, RCAN3, RCN2, RECK, REST, RFX7, RNF125, RNF157, RORA, RPL13, RPL3, RPL37, RPL4, RPL5, RPS20, RPS3, RPS6, RPS6KA3, RRM1, S1PR1, SACS, SAMD3, SATB1, SBNO1, SCAI, SCARNA17, SCARNA6, SEL1L3, SEMA4C, SERINC5, SESN1, SFMBT1, SFXN1, SH2D1A, SH3YL1, SIRPG, SKAP1, SLAIN1, SLAMF6, SLC12A2, SLC16A1, SLC16A10, SLC16A7, SLC25A29, SLC38A1, SLC41A1, SLC4A10, SLC4A7, SLC5A3, SLC7A6, SMIM8, SMYD3, SNHG1, SNX25, SPATA5, SPOCK2, SPTAN1, SPTBN1, SRPK2, SSBP2, ST6GALNAC6, STAT4, STK39, STXBP5, SUN2, SYNE1, TARBP1, TBL1XR1, TC2N, TCEA3, TCF7, TDP1, TESPA1, TGFBR3, THEM4, THEMIS, THRA, TIGIT, TKTL1, TLE1, TMEM116, TMEM14A, TMEM168, TMEM181, TMEM204, TNRC6C, TOB1, TOP2B, TOX, TRABD2A, TRAF1, TRAF5, TRAJ10, TRAJ12, TRAJ14, TRAJ16, TRAJ17, TRAJ18, TRAJ20, TRAJ21, TRAJ22, TRAJ24, TRAJ26, TRAJ27, TRAJ29, TRAJ33, TRAJ38, TRAJ4, TRAJ40, TRAJ47, TRAJ48, TRAJ5, TRAJ52, TRAJ56, TRAJ57, TRAJ6, TRAJ8, TRAJ9, TRAT1, TRAV12-1, TRAV12-3, TRAV16, TRAV22, TRAV3, TRAV38-2DV8, TRAV4, TRAV5, TRBV6-1, TRGJP1, TRGJP2, TRIM32, TRMT61B, TSHZ1, TSPYL2, TSTD1, TTC3, TXK, UBTF, UNC119B, URI1, USP13, USP53, VNN1, VPS13A, VPS51, VSIG1, VWA8, WDR54, WEE1, WWP1, YAE1, YPEL1, ZAP70, ZBTB16, ZBTB25, ZBTB44, ZC3H6, TUT4, ZDBF2, ZEB1, ZFAND1, ZFP62, ZMAT3, ZMYND11, ZNF254, ZNF266, ZNF280D, ZNF286A, ZNF329, ZNF337, ZNF33B, ZNF420, ZNF43, ZNF506, ZNF507, ZNF559, ZNF585B, ZNF600, ZNF721, ZNF792, ZNF827, ZNF831, ZNF84, ZNHIT6",27.17,50,3.08226787907122e-228,227.511129619561
"1060","CHAD63-KH_DOWN","HIV-1 GAG-POL NEF_UP",0,1887,1019,1892,1143,"",0,0,0,0
"1061","CHAD63-KH_DOWN","HPV-VLP_DOWN",55,1832,340,1892,423,"ABLIM1, ADD3, ALDH7A1, ATXN1, BCL11B, CALCB, CD8B, CD96, CD99, CEP250, CYP27A1, DBP, DHRS3, DPEP2, DPP4, ENOSF1, FCMR, FGF9, GCHFR, GDF11, NOP53, HPCAL4, HSF2, HTRA1, IMPA2, IRS2, ITGA6, LCK, LEF1, LEP, NAP1L3, NDRG2, NEO1, NISCH, NRCAM, NUDT3, OSGEPL1, PABPC4, PCYOX1, PHLDA1, PON2, PRKCZ, PRKG2, PTDSS2, RCAN3, RPGRIP1, RPL13, STXBP1, TENM1, TM6SF1, TRIM16, VNN1, VPS51, WNT7A, ZFYVE9",2.91,13,0,0
"1062","CHAD63-KH_DOWN","HPV-VLP_UP",16,1871,498,1892,583,"ADAM19, CD1E, CXCL1, FANCG, GDF11, GZMA, , GPALPP1, LIMA1, MAL, MMP9, NDRG2, OXCT1, PROCR, RFC4, SLC25A40",0.85,2.74,0,0
"1063","CHAD63-KH_DOWN","FLUARIX FLUVIRIN_UP",209,1678,1623,1892,1921,"AAK1, ADAM19, ADK, ANAPC1, ANKRD36B, ANKZF1, AP3M2, APBA2, ARL4C, ARL5A, ATG16L1, ATL2, ATP2B4, ATP6V0A2, ATP8B2, BTBD7, BTG1, HMCES, CAMK2G, CASP2, CBX1, CD160, CD244, CD27, CD6, CDC14A, CDR2, CEP95, CFL2, CNOT6, CREBZF, CRY1, CST7, CUTC, CYBRD1, DENND2D, DGKA, DLEC1, DLG1, DPEP2, DZIP3, ENPP4, ERMP1, FAHD2A, FCMR, EEIG1, FAM153A, FBXO3, FKBP14, FTX, GAS5, GATA3, GLCCI1, GOLGA6L9, GOLGA8A, GOLGA8B, GPR183, ADGRG1, GPRASP1, GRAP, GZMA, H2AZ2, HABP4, HACD3, HADH, HENMT1, HIBCH, HIP1R, H1-3, HMOX2, HS2ST1, HSF2, ICOS, IKZF5, CXCL8, INPP4A, INPP5B, IPP, ITPKB, IVNS1ABP, JMY, KAT6B, , KDM3A, GPALPP1, KLHDC2, KLRD1, KLRF1, LDLRAP1, ERCC6L2-AS1, LUC7L, MAPK8, MEGF6, MEX3C, MGAT5, MIAT, MOAP1, MPHOSPH9, MRI1, MRPS31, MRPS6, MSI2, MTAP, MTX3, NAA16, NBPF1, NKTR, NPAT, NPHP3, NSUN5P1, NSUN5P2, NT5DC1, OFD1, OGT, ORMDL1, PABPC1, PCED1B, PCID2, PCNX1, PDE4D, PDE7A, PDGFD, PDZD8, PGM2, PGM2L1, PHACTR1, PHF10, JADE1, PIGP, PIK3IP1, KIZ, PMS1, PPP3CA, PRKCZ, PRKDC, PRPSAP1, PRSS23, PTBP2, PTGDR, PTS, PURA, RALA, RANBP2, RCAN3, RGPD5, RGPD6, RGPD8, RNF103, RNF216, RORA, RPAIN, RRN3P1, RUNX2, RYK, S100PBP, SEL1L3, SERTAD2, SFI1, SGSM2, SIAH1, SIRPG, SLAMF6, SLC25A36, SNHG1, SPG7, SPOCK2, SPTAN1, SPTBN1, SREK1, STK39, STMN3, KMT5B, TCF7, TGIF1, THBD, THEM4, TMCO3, TMEM107, TMEM185A, TMEM204, TMEM41B, TMC6, TPD52, TRAF5, TRIM52, TSPYL2, UBA5, UPF3A, USP45, USP48, UXS1, WDR33, YES1, ZBTB1, ZBTB10, ZBTB25, ZBTB5, TUT4, ZDBF2, ZEB1, ZMAT3, ZNF318, ZNF326, ZNF506, ZNF514, ZNF529, ZNF573, ZNF585B, ZNF746",11.05,10.88,0,0
"1064","CHAD63-KH_DOWN","PANDEMRIX_DOWN",0,1887,33,1892,33,"",0,0,5.1269107299743e-72,71.290144244451
"1065","CHAD63-KH_DOWN","FLUZONE_DOWN",6,1881,21,1892,29,"CXCL8, KAZN, IRAG1, PGM3, PHOSPHO2, TGM3",0.32,20.69,2.16509192084862e-44,43.6645236605716
"1066","CHAD63-KH_DOWN","FLUZONE_UP",1,1886,20,1892,23,"ZFP30",0.05,4.35,1.39555940170235e-46,45.8552516731255
"1067","CHAD63-KH_DOWN","FLUMIST_UP",391,1496,2936,1892,3695,"AAK1, ADAM22, ADCY9, ADHFE1, AGL, AHCTF1, AKAP11, ALG13, ALG6, AMPD3, AMY2B, ANAPC1, ANKLE2, ANKRD28, ANKZF1, AP3M2, APPL2, ARHGEF7, ARL4C, ARMCX5, ARSG, ATF7IP, ATF7IP2, ATG16L1, ATL2, ATM, ATP2B4, ATP6V0A2, ATP8B2, ATP5IF1, ATXN1, AUH, B3GNT2, BACH2, BCL2, BCR, BIVM, BRD1, BRI3BP, BRPF3, BRWD1, BTBD7, BTG1, C14orf28, MOSMO, HMCES, DMAC1, TRMO, CABIN1, CAMK4, CASP2, CASS4, CBR4, CBX1, CEP83, CD160, CD1C, CD2, CD244, CD27, CD28, CD44, CDC14A, CDR2, CENPC, CEP170, CEP95, CFL2, CLEC2D, CNOT6, COPS8, CPNE2, CREBZF, CRIM1, CRTAM, CRY1, CRYZL1, CXCL1, CYBRD1, DBF4, DCP1B, DDIT4, DDX20, DEF6, DENND2D, DHRS3, DIP2A, DIS3L, DNAJC24, DPY19L4, DYRK2, EEF2K, EOMES, EPB41L4A-AS1, ERMN, ERN1, ESYT2, EZH1, FCMR, RFLNB, RETREG1, FAM168B, FAM169A, ATPSCKMT, ATOSA, FAM219B, FBXL20, FBXO3, FBXW2, FOXO1, FOXP1, FTX, FUT8, FYN, GAB3, GALNT7, GAS5, GATA3, GCFC2, GJB6, GLCCI1, GPCPD1, GPD1L, GPR183, GPRASP1, GPRIN3, GRPEL2, GZMA, H2AZ2, HABP4, HADH, HCG18, HDAC2, HENMT1, HGSNAT, HIBCH, HIP1R, H1-2, H1-3, HLTF, HMOX2, HOOK1, HS2ST1, HSF2, HSPBAP1, ICOS, IDS, IFT80, IKZF5, IL7R, CXCL8, INPP4A, IRS2, ITK, ITM2A, ITPKB, IVNS1ABP, JMY, JUN, , KDM3A, KDM5B, MACF1, GPALPP1, MFSD4B, KLF3, KLHDC2, KLHL36, KLHL7, KLRD1, KLRG1, LCK, LDLRAP1, LIAS, LONP2, LUC7L, LUC7L3, LY9, LYRM7, MAP3K2, MAPK8, MBIP, MBNL2, MCEE, MCM6, MEGF6, METAP1, MEX3C, MGAT4A, MGAT5, MME, MMP9, MOAP1, MPHOSPH9, MPZL3, MRE11, MRI1, MRPS31, MRPS6, MRS2, MSH2, MSI2, MTERF4, NAF1, NAP1L3, ICE2, NBPF1, NDUFAF7, NFATC2, NLRC3, NLRP12, NME6, NMT2, NPAT, NR1D2, NSUN5P1, NSUN5P2, OGT, ORMDL1, OSBPL3, OSGEPL1, PAXBP1, PCED1B, PCID2, PCM1, PCNX1, PCNX4, PCYOX1, PDE4D, PDE4DIP, PDE7A, PDZD8, PGM2, PHACTR1, PHF10, PHF14, JADE1, PHLDA1, PIGP, PIK3R1, PLCB1, PLCL1, PLCXD2, KIZ, PMS1, PREPL, PRKACB, PRKCH, PRMT9, PROK2, PRPSAP1, PSIP1, PSMG3-AS1, PTBP2, PTGDR, PTPN22, PTS, PURA, PYHIN1, RAD1, RALA, RANBP2, RAP1GDS1, RAPGEF6, RASA2, RASGRP1, RBM26, RCOR3, RECK, REV1, RFXAP, RGPD5, RGPD6, RGPD8, RGS14, RNF103, RNF125, RO60, RORA, RPAIN, RPAP2, RPRD2, RPS6KA3, RSBN1, RUBCNL, RUFY2, RYK, S100PBP, S1PR1, SAMD3, SBNO1, SEC22C, SEC63, SERINC5, SERTAD2, SFXN1, SH3BP5, SHPRH, SIAH1, SKP2, SLAIN1, SLAMF6, SLC19A2, SLC25A36, SLC25A40, SLC35D1, SLC7A6, SMARCA2, SMURF2, SNHG10, SNTB2, SNX9, SPATA5, SPG7, SPOCK2, SPTAN1, SREK1, STAG1, STAG3L1, STXBP5, SUGP2, SULT1A2, SUN1, KMT5B, SYTL1, TADA2B, TARS3, TBC1D10C, TDRD3, TEX30, TGIF1, THBD, THEM4, TM7SF3, TMEM107, TMEM168, NEMP1, TMEM41B, TMX4, TPP2, TRAF3IP3, TRAF5, TRIM52, TRIM59, TRIT1, TRMT13, TSEN2, TSPYL2, TSPYL4, TTC13, TXK, UBA5, UBTF, UFSP2, UPF3A, USP48, VAMP4, VIPR1, WDR33, YES1, PTGR3, ZBTB1, ZBTB10, ZBTB40, ZBTB44, ZBTB5, ZC3H6, TUT4, ZDBF2, ZEB1, ZMYM2, ZNF10, ZNF248, ZNF280D, ZNF326, ZNF331, ZNF439, ZNF507, ZNF514, ZNF529, ZNF548, ZNF559, ZNF567, ZNF571, ZNF573, ZNF721, ZNF746, ZNF767P, ZNF789, ZNF805, ZNF862",20.67,10.58,0,0
"1068","CHAD63-KH_DOWN","FLUMIST_DOWN",4,1883,21,1892,25,"FGFBP3, , RORA, XCR1",0.21,16,9.25252957627603e-46,45.0337395179818
"1069","CHAD63-KH_DOWN","FLUENZ_DOWN",1,1886,5,1892,6,"CD3G",0.05,16.67,2.98554817558375e-14,13.5249759165367
"1070","CHAD63-KH_DOWN","FLUENZ_UP",1,1886,8,1892,9,"CXCL8",0.05,11.11,2.21469954778038e-21,20.6546851830263
"1071","CHAD63-KH_DOWN","MENACTRA_DOWN",2,1885,17,1892,19,"CR1, ITGB4",0.11,10.53,1.15037016624915e-39,38.9391623898275
"1072","CHAD63-KH_DOWN","MENACTRA_UP",3,1884,40,1892,43,"CXCL8, IMPG2, ",0.16,6.98,6.09160392227106e-80,79.2152683423623
"1073","CHAD63-KH_DOWN","WETVAX_DOWN",78,1809,263,1892,392,"ABCC5, ABLIM1, AKR1B1, ARL4C, ATP2B4, AXIN1, BIN1, C12orf57, CBLB, CBX7, CCL5, CD1C, CD2, CD3G, CD8B, CD99, CYFIP2, CYP27A1, DBF4, DGKD, DHRS3, EIF3F, FCGBP, FGFBP2, FLNB, FOXO1, GATA3, GRAP, GZMA, GZMK, HADH, IL16, IL7R, PATJ, INPP4B, ITM2A, ITPKB, , KIF22, KLRB1, KLRC2, KLRC3, LCK, LDHB, LLGL2, NELL2, NSG1, PASK, PCED1B, PDE3B, PEBP1, PRKCH, PRKCQ, RAB33A, RGS14, RPL13, RPL13A, RPL14, RPL23A, RPL37, SH2D1A, SKAP1, SLC38A1, SNRPN, SPOCK2, SPTBN1, SRPK2, TCF7, TMC6, TPD52, TRAF3IP3, TTC3, TTC9, TXK, WDR54, ZAP70, ZNF154, ZNF266",4.12,19.9,1.03846560989298e-267,266.983607881104
"1074","CHAD63-KH_DOWN","ZOSTAVAX_UP",3,1884,17,1892,21,"CCL5, PPIAL4A, S1PR5",0.16,14.29,7.66913444166102e-39,38.1152536488832
"1075","CHAD63-KH_DOWN","YF17D_UP",1,1886,45,1892,94,"RASA2",0.05,1.06,1.24313979131266e-90,89.9054800321129
"1076","CHAD63-KH_DOWN","STAMARIL_DOWN",52,1835,181,1892,461,"ABCC5, APMAP, ATM, C12orf57, CA4, CBX7, CYP27A1, EIF3F, EIF3L, EIF4B, ADGRE3, RFLNB, ATOSA, FOXO1, GMCL1, GPR183, H1-2, IL7R, IMPA2, IRS2, ITM2A, , KLHDC2, KLRB1, LDHB, LRRN3, MME, NAP1L1, NELL2, PABPC1, PABPC4, PACS1, PANX2, PRKDC, RPL13, RPL13A, RPL14, RPL3, RPL4, RPL5, RPS20, RPS3, RPS6, RUBCNL, SEL1L3, SGK1, SNRPN, SNURF, STMN3, TGM3, TMCO3, TMX4",2.75,11.28,3.09082315984695e-213,212.509925842203
"1077","CHAD63-KH_DOWN","STAMARIL_UP",1,1886,338,1892,842,"SEL1L3",0.05,0.12,0,0
